Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
25.84000015258789,25.991428783961705,26.005000114440918,0.2720819873955157
25.969999313354492,26.019285883222306,26.005000114440918,0.24537148691735547
26.09000015258789,26.059285845075333,26.045000076293945,0.20113021284036373
25.389999389648438,26.020000049046107,26.045000076293945,0.2686149451627085
25.700000762939453,25.9992858341762,26.045000076293945,0.28195666314681
24.760000228881836,25.90285723549979,25.994999885559082,0.432068965598711
25.309999465942383,25.82714285169329,25.960000038146973,0.43676137835018797
25.1200008392334,25.74142864772252,25.895000457763672,0.45014284333981436
24.200000762939453,25.607857295445033,25.770000457763672,0.5982303542201459
24.59000015258789,25.49428585597447,25.670000076293945,0.6312710725091107
24.6200008392334,25.394285883222306,25.514999389648438,0.6521290395599478
24.829999923706055,25.286428724016464,25.34999942779541,0.6069924929724658
25.270000457763672,25.260000228881836,25.289999961853027,0.5984079957681033
25.639999389648438,25.237857273646764,25.289999961853027,0.5762365940934538
25.59000015258789,25.22000013078962,25.289999961853027,0.559779917993647
25.639999389648438,25.19642870766776,25.289999961853027,0.5320293710384787
25.530000686645508,25.156428745814733,25.289999961853027,0.47798605162509017
25.270000457763672,25.147857393537247,25.270000457763672,0.47453891686901883
25.43000030517578,25.12857164655413,25.270000457763672,0.45547680417179526
25.450000762939453,25.177857398986816,25.289999961853027,0.449823310631431
25.84000015258789,25.215714590890066,25.350000381469727,0.4828871744971871
25.93000030517578,25.273571695600236,25.440000534057617,0.5178000087857386
26.40999984741211,25.43142877306257,25.49000072479248,0.501963026403321
26.420000076293945,25.562143053327286,25.5600004196167,0.5042613343903432
26.31999969482422,25.683571543012345,25.614999771118164,0.462927129809469
26.469999313354492,25.800714356558665,25.639999389648438,0.4370961735080311
26.6200008392334,25.897142955235072,25.739999771118164,0.459354421315002
26.6200008392334,25.967143058776855,25.885000228881836,0.49075176249969193
26.899999618530273,26.06071444920131,26.125,0.5361035289696306
27.059999465942383,26.162143026079452,26.364999771118164,0.5826881812573684
27.110000610351562,26.275000163487025,26.414999961853027,0.603473758894461
